date,prediction
2011-12-09,17680.959
2011-12-10,11447.257
2011-12-11,10960.7705
2011-12-12,19293.428
2011-12-13,20205.852
2011-12-14,20273.588
2011-12-15,21827.643
2011-12-16,21286.654
2011-12-17,6478.357
2011-12-18,4446.111
2011-12-19,15102.253
2011-12-20,15833.095
2011-12-21,15199.758
2011-12-22,6418.02
2011-12-23,3237.9834
2011-12-24,2701.1748
2011-12-25,2701.1748
2011-12-26,4819.1978
2011-12-27,5697.3926
2011-12-28,5064.1665
2011-12-29,6618.224
2011-12-30,3237.9834
2011-12-31,2701.1748
2012-01-01,8922.272
2012-01-02,8822.568
2012-01-03,10169.101
2012-01-04,14622.217
2012-01-05,18006.012
2012-01-06,19572.06
2012-01-07,8968.232
2012-01-08,8968.232
2012-01-09,11085.047
2012-01-10,12507.692
2012-01-11,22614.113
2012-01-12,12069.016
2012-01-13,14962.324
2012-01-14,9079.588
2012-01-15,5284.601
2012-01-16,12132.195
2012-01-17,13008.304
2012-01-18,12610.927
2012-01-19,12937.679
2012-01-20,14296.722
2012-01-21,5284.601
2012-01-22,5284.601
2012-01-23,12132.195
2012-01-24,13008.304
2012-01-25,12610.927
2012-01-26,12937.679
2012-01-27,14296.722
2012-01-28,5125.949
2012-01-29,4552.661
2012-01-30,12132.195
2012-01-31,13008.304
2012-02-01,12610.927
2012-02-02,13050.404
2012-02-03,11352.741
2012-02-04,4552.661
2012-02-05,3267.3062
2012-02-06,10846.846
2012-02-07,11722.954
2012-02-08,11325.577
2012-02-09,11765.053
2012-02-10,10067.391
2012-02-11,3267.3062
2012-02-12,3267.3062
2012-02-13,11498.105
2012-02-14,14195.425
2012-02-15,14947.492
2012-02-16,15314.295
2012-02-17,13013.006
2012-02-18,6212.9194
2012-02-19,6235.928
2012-02-20,15215.645
2012-02-21,15272.195
2012-02-22,14874.818
2012-02-23,13826.122
2012-02-24,11253.099
2012-02-25,4453.0215
2012-02-26,4989.3296
2012-02-27,13336.663
2012-02-28,13393.214
2012-02-29,12995.837
2012-03-01,13971.433
2012-03-02,11789.408
2012-03-03,4989.3296
2012-03-04,4989.3296
2012-03-05,13336.663
2012-03-06,13162.34
2012-03-07,11024.219
2012-03-08,11999.814
2012-03-09,11293.156
2012-03-10,4063.202
2012-03-11,4063.202
2012-03-12,12982.406
2012-03-13,13075.599
2012-03-14,12678.222
2012-03-15,13653.817
2012-03-16,13706.65
2012-03-17,8798.363
2012-03-18,8798.363
2012-03-19,13943.843
2012-03-20,14943.711
2012-03-21,14594.371
2012-03-22,15569.966
2012-03-23,13303.195
2012-03-24,8141.031
2012-03-25,8141.031
2012-03-26,14753.862
2012-03-27,16271.906
2012-03-28,18870.498
2012-03-29,18938.594
2012-03-30,15222.287
2012-03-31,10060.119
2012-04-01,6422.8354
2012-04-02,14441.799
2012-04-03,15292.418
2012-04-04,13937.12
2012-04-05,14736.532
2012-04-06,11141.564
2012-04-07,5979.3945
2012-04-08,6024.5474
2012-04-09,14160.434
2012-04-10,15161.388
2012-04-11,13806.09
2012-04-12,16923.473
2012-04-13,13328.502
2012-04-14,7905.358
2012-04-15,7905.358
2012-04-16,16521.787
2012-04-17,16148.59
2012-04-18,15947.874
2012-04-19,16923.473
2012-04-20,13328.502
2012-04-21,7905.358
2012-04-22,7905.358
2012-04-23,16521.787
2012-04-24,16148.59
2012-04-25,15947.874
2012-04-26,16923.473
2012-04-27,13032.647
2012-04-28,7095.902
2012-04-29,7095.902
2012-04-30,14571.696
2012-05-01,15746.181
2012-05-02,15652.02
2012-05-03,16947.086
2012-05-04,14009.444
2012-05-05,10428.506
2012-05-06,10428.506
